userId,productId,rating,productName
1,107,5,Camera
6,111,2,Power Bank
5,101,5,Smartphone
8,106,1,Bluetooth Speaker
29,115,3,E-book Reader
14,113,2,External Hard Drive
18,105,3,Tablet
17,110,2,Keyboard
4,101,3,Smartphone
11,110,2,Keyboard
23,103,5,Headphones
24,103,5,Headphones
21,101,4,Smartphone
30,104,3,Smartwatch
22,108,1,Gaming Console
21,114,2,Fitness Tracker
8,111,1,Power Bank
24,109,1,Wireless Mouse
13,107,5,Camera
27,102,3,Laptop
8,110,5,Keyboard
7,102,1,Laptop
11,107,3,Camera
3,109,5,Wireless Mouse
13,104,2,Smartwatch
10,108,4,Gaming Console
15,106,2,Bluetooth Speaker
23,111,2,Power Bank
7,108,3,Gaming Console
21,113,2,External Hard Drive
10,111,2,Power Bank
28,111,3,Power Bank
10,112,2,Monitor
13,105,1,Tablet
16,111,1,Power Bank
15,115,3,E-book Reader
30,101,4,Smartphone
5,106,3,Bluetooth Speaker
29,105,2,Tablet
24,107,5,Camera
8,103,2,Headphones
4,107,2,Camera
18,108,4,Gaming Console
17,108,5,Gaming Console
13,103,5,Headphones
12,108,5,Gaming Console
7,112,2,Monitor
15,115,2,E-book Reader
6,108,2,Gaming Console
27,101,4,Smartphone
11,113,1,External Hard Drive
2,111,3,Power Bank
7,103,4,Headphones
7,115,2,E-book Reader
2,114,3,Fitness Tracker
16,106,4,Bluetooth Speaker
10,112,1,Monitor
1,103,3,Headphones
19,106,2,Bluetooth Speaker
23,113,4,External Hard Drive
28,107,5,Camera
5,114,4,Fitness Tracker
19,115,5,E-book Reader
7,109,5,Wireless Mouse
16,113,4,External Hard Drive
24,102,5,Laptop
1,109,2,Wireless Mouse
9,113,1,External Hard Drive
23,110,3,Keyboard
17,112,1,Monitor
25,113,4,External Hard Drive
26,104,3,Smartwatch
8,114,3,Fitness Tracker
16,105,1,Tablet
28,112,1,Monitor
21,114,5,Fitness Tracker
24,106,4,Bluetooth Speaker
18,108,4,Gaming Console
3,114,4,Fitness Tracker
18,106,2,Bluetooth Speaker
25,113,4,External Hard Drive
15,109,4,Wireless Mouse
7,115,4,E-book Reader
6,109,5,Wireless Mouse
13,114,1,Fitness Tracker
28,106,5,Bluetooth Speaker
29,112,5,Monitor
29,115,5,E-book Reader
22,108,5,Gaming Console
9,111,1,Power Bank
8,113,4,External Hard Drive
17,107,4,Camera
17,114,4,Fitness Tracker
21,110,2,Keyboard
11,112,4,Monitor
13,110,5,Keyboard
26,109,4,Wireless Mouse
16,115,1,E-book Reader
7,107,4,Camera
21,114,3,Fitness Tracker
3,109,1,Wireless Mouse
15,107,4,Camera
16,105,1,Tablet
5,113,5,External Hard Drive
25,106,5,Bluetooth Speaker
6,115,4,E-book Reader
9,107,3,Camera
12,115,3,E-book Reader
25,111,4,Power Bank
30,110,2,Keyboard
6,103,3,Headphones
7,110,4,Keyboard
5,115,5,E-book Reader
23,113,2,External Hard Drive
14,112,1,Monitor
5,106,2,Bluetooth Speaker
3,105,4,Tablet
6,114,2,Fitness Tracker
12,114,4,Fitness Tracker
28,102,1,Laptop
22,113,2,External Hard Drive
8,114,1,Fitness Tracker
29,107,1,Camera
27,110,2,Keyboard
7,101,1,Smartphone
16,101,1,Smartphone
16,114,3,Fitness Tracker
16,103,1,Headphones
30,108,1,Gaming Console
30,114,5,Fitness Tracker
17,104,5,Smartwatch
13,109,3,Wireless Mouse
9,111,3,Power Bank
12,106,2,Bluetooth Speaker
9,102,3,Laptop
6,107,2,Camera
20,110,4,Keyboard
2,110,3,Keyboard
8,114,5,Fitness Tracker
17,103,5,Headphones
3,114,2,Fitness Tracker
21,107,4,Camera
17,113,2,External Hard Drive
29,106,5,Bluetooth Speaker
7,104,4,Smartwatch
16,104,4,Smartwatch
14,104,2,Smartwatch
23,106,4,Bluetooth Speaker
9,112,3,Monitor
27,109,1,Wireless Mouse
17,112,2,Monitor
27,110,3,Keyboard
29,102,3,Laptop
24,108,4,Gaming Console
13,111,1,Power Bank
14,111,1,Power Bank
12,115,3,E-book Reader
21,106,4,Bluetooth Speaker
5,108,4,Gaming Console
2,101,4,Smartphone
26,114,3,Fitness Tracker
1,115,2,E-book Reader
21,115,1,E-book Reader
14,115,1,E-book Reader
29,113,2,External Hard Drive
18,114,4,Fitness Tracker
17,104,3,Smartwatch
10,107,4,Camera
29,112,4,Monitor
24,102,5,Laptop
16,106,2,Bluetooth Speaker
26,114,4,Fitness Tracker
19,102,5,Laptop
21,104,4,Smartwatch
26,114,1,Fitness Tracker
15,103,3,Headphones
24,107,1,Camera
15,102,4,Laptop
30,108,2,Gaming Console
6,109,5,Wireless Mouse
6,102,3,Laptop
26,109,5,Wireless Mouse
18,108,2,Gaming Console
8,115,1,E-book Reader
20,109,5,Wireless Mouse
20,115,5,E-book Reader
25,107,4,Camera
18,103,4,Headphones
5,103,2,Headphones
3,109,3,Wireless Mouse
28,110,3,Keyboard
7,109,1,Wireless Mouse
5,104,4,Smartwatch
20,107,3,Camera
10,108,4,Gaming Console
11,105,3,Tablet
9,109,3,Wireless Mouse
6,106,1,Bluetooth Speaker
8,105,4,Tablet
9,106,1,Bluetooth Speaker
23,103,3,Headphones
5,109,5,Wireless Mouse
12,106,1,Bluetooth Speaker
4,102,2,Laptop
25,107,4,Camera
24,110,3,Keyboard
11,101,5,Smartphone
7,114,5,Fitness Tracker
24,101,1,Smartphone
14,111,1,Power Bank
6,102,5,Laptop
20,113,4,External Hard Drive
2,109,1,Wireless Mouse
12,107,1,Camera
14,112,3,Monitor
9,110,5,Keyboard
1,107,3,Camera
13,113,4,External Hard Drive
30,105,2,Tablet
29,109,2,Wireless Mouse
27,111,4,Power Bank
23,101,1,Smartphone
7,102,5,Laptop
18,102,3,Laptop
2,115,1,E-book Reader
6,111,4,Power Bank
19,104,5,Smartwatch
30,105,2,Tablet
15,111,5,Power Bank
20,103,5,Headphones
8,111,4,Power Bank
5,106,4,Bluetooth Speaker
9,114,1,Fitness Tracker
2,101,3,Smartphone
22,109,4,Wireless Mouse
21,108,4,Gaming Console
28,107,4,Camera
4,110,1,Keyboard
1,104,1,Smartwatch
12,112,1,Monitor
5,110,2,Keyboard
26,114,5,Fitness Tracker
24,108,3,Gaming Console
24,107,5,Camera
24,115,3,E-book Reader
21,109,4,Wireless Mouse
16,102,4,Laptop
20,110,3,Keyboard
7,103,5,Headphones
24,113,5,External Hard Drive
19,111,4,Power Bank
16,111,3,Power Bank
23,105,3,Tablet
4,115,5,E-book Reader
21,102,3,Laptop
21,107,1,Camera
30,103,1,Headphones
13,105,2,Tablet
22,106,3,Bluetooth Speaker
16,111,1,Power Bank
17,111,3,Power Bank
4,111,1,Power Bank
30,112,5,Monitor
19,110,5,Keyboard
10,104,4,Smartwatch
12,111,1,Power Bank
22,112,1,Monitor
18,107,1,Camera
7,105,4,Tablet
23,112,2,Monitor
2,110,2,Keyboard
19,111,5,Power Bank
28,114,4,Fitness Tracker
18,105,1,Tablet
11,112,4,Monitor
7,104,2,Smartwatch
20,101,3,Smartphone
24,115,1,E-book Reader
2,102,4,Laptop
25,115,4,E-book Reader
14,108,2,Gaming Console
16,103,1,Headphones
16,111,2,Power Bank
29,104,2,Smartwatch
29,114,1,Fitness Tracker
1,108,3,Gaming Console
11,114,4,Fitness Tracker
19,104,2,Smartwatch
16,115,2,E-book Reader
14,103,4,Headphones
4,108,5,Gaming Console
28,110,4,Keyboard
16,109,4,Wireless Mouse
25,109,2,Wireless Mouse
12,113,3,External Hard Drive
10,103,2,Headphones
30,114,3,Fitness Tracker
5,103,1,Headphones
26,106,5,Bluetooth Speaker
10,104,1,Smartwatch
